;Sweep Count;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
9;800;-184.472E-12;-190.779E-12;-212.853E-12;-212.853E-12;-110.368E-12;-80.411E-12;-69.374E-12;-86.718E-12;-108.791E-12;-75.681E-12;-91.448E-12;-74.104E-12;-93.024E-12;-80.411E-12;-96.178E-12;-107.215E-12;-127.712E-12;-173.435E-12;-208.123E-12;-195.509E-12;-192.356E-12;-225.466E-12;-204.969E-12;-190.779E-12;-231.773E-12;-230.196E-12;-219.159E-12;-212.853E-12;-211.276E-12
10;900;-175.012E-12;-187.626E-12;-222.313E-12;-200.239E-12;-96.178E-12;-83.564E-12;-72.528E-12;-75.681E-12;-96.178E-12;-94.601E-12;-102.485E-12;-85.141E-12;-85.141E-12;-75.681E-12;-94.601E-12;-105.638E-12;-119.828E-12;-178.166E-12;-197.086E-12;-193.932E-12;-200.239E-12;-231.773E-12;-201.816E-12;-190.779E-12;-236.503E-12;-234.926E-12;-230.196E-12;-219.159E-12;-208.123E-12
11;1000;-182.896E-12;-192.356E-12;-220.736E-12;-200.239E-12;-99.331E-12;-83.564E-12;-77.258E-12;-81.988E-12;-88.294E-12;-86.718E-12;-104.061E-12;-86.718E-12;-94.601E-12;-78.834E-12;-96.178E-12;-118.251E-12;-113.521E-12;-175.012E-12;-193.932E-12;-193.932E-12;-189.202E-12;-209.699E-12;-203.392E-12;-192.356E-12;-233.350E-12;-236.503E-12;-214.429E-12;-208.123E-12;-208.123E-12
12;1100;-175.012E-12;-198.662E-12;-225.466E-12;-201.816E-12;-93.024E-12;-77.258E-12;-81.988E-12;-80.411E-12;-102.485E-12;-81.988E-12;-91.448E-12;-83.564E-12;-88.294E-12;-77.258E-12;-86.718E-12;-108.791E-12;-104.061E-12;-182.896E-12;-208.123E-12;-206.546E-12;-187.626E-12;-223.889E-12;-203.392E-12;-193.932E-12;-225.466E-12;-233.350E-12;-212.853E-12;-203.392E-12;-211.276E-12
13;1200;-173.435E-12;-192.356E-12;-228.619E-12;-200.239E-12;-99.331E-12;-77.258E-12;-78.834E-12;-83.564E-12;-93.024E-12;-88.294E-12;-88.294E-12;-91.448E-12;-97.755E-12;-81.988E-12;-81.988E-12;-118.251E-12;-113.521E-12;-176.589E-12;-203.392E-12;-204.969E-12;-198.662E-12;-208.123E-12;-197.086E-12;-189.202E-12;-231.773E-12;-231.773E-12;-203.392E-12;-204.969E-12;-203.392E-12
14;1300;-171.859E-12;-184.472E-12;-217.583E-12;-211.276E-12;-99.331E-12;-70.951E-12;-91.448E-12;-86.718E-12;-97.755E-12;-88.294E-12;-89.871E-12;-97.755E-12;-99.331E-12;-81.988E-12;-97.755E-12;-110.368E-12;-110.368E-12;-171.859E-12;-211.276E-12;-206.546E-12;-201.816E-12;-204.969E-12;-203.392E-12;-200.239E-12;-242.810E-12;-247.540E-12;-220.736E-12;-208.123E-12;-216.006E-12
15;1400;-178.166E-12;-189.202E-12;-233.350E-12;-211.276E-12;-102.485E-12;-66.221E-12;-86.718E-12;-74.104E-12;-99.331E-12;-91.448E-12;-86.718E-12;-100.908E-12;-93.024E-12;-85.141E-12;-97.755E-12;-102.485E-12;-113.521E-12;-178.166E-12;-211.276E-12;-201.816E-12;-190.779E-12;-206.546E-12;-197.086E-12;-195.509E-12;-231.773E-12;-231.773E-12;-208.123E-12;-214.429E-12;-225.466E-12
16;1500;-178.166E-12;-198.662E-12;-228.619E-12;-201.816E-12;-110.368E-12;-72.528E-12;-88.294E-12;-74.104E-12;-104.061E-12;-91.448E-12;-104.061E-12;-88.294E-12;-104.061E-12;-85.141E-12;-85.141E-12;-110.368E-12;-113.521E-12;-178.166E-12;-211.276E-12;-198.662E-12;-200.239E-12;-206.546E-12;-192.356E-12;-193.932E-12;-238.080E-12;-238.080E-12;-219.159E-12;-211.276E-12;-220.736E-12
17;1600;-184.472E-12;-195.509E-12;-231.773E-12;-201.816E-12;-104.061E-12;-78.834E-12;-70.951E-12;-74.104E-12;-111.945E-12;-83.564E-12;-93.024E-12;-91.448E-12;-99.331E-12;-80.411E-12;-89.871E-12;-108.791E-12;-113.521E-12;-173.435E-12;-211.276E-12;-208.123E-12;-195.509E-12;-212.853E-12;-187.626E-12;-209.699E-12;-230.196E-12;-239.656E-12;-220.736E-12;-206.546E-12;-219.159E-12
18;1700;-178.166E-12;-197.086E-12;-223.889E-12;-193.932E-12;-91.448E-12;-81.988E-12;-78.834E-12;-83.564E-12;-94.601E-12;-88.294E-12;-93.024E-12;-91.448E-12;-94.601E-12;-89.871E-12;-85.141E-12;-102.485E-12;-124.558E-12;-170.282E-12;-201.816E-12;-211.276E-12;-200.239E-12;-204.969E-12;-193.932E-12;-200.239E-12;-230.196E-12;-239.656E-12;-227.043E-12;-209.699E-12;-225.466E-12
19;1800;-171.859E-12;-195.509E-12;-220.736E-12;-197.086E-12;-99.331E-12;-78.834E-12;-80.411E-12;-83.564E-12;-96.178E-12;-99.331E-12;-97.755E-12;-94.601E-12;-85.141E-12;-93.024E-12;-93.024E-12;-108.791E-12;-116.675E-12;-182.896E-12;-204.969E-12;-208.123E-12;-200.239E-12;-220.736E-12;-204.969E-12;-208.123E-12;-236.503E-12;-231.773E-12;-231.773E-12;-219.159E-12;-212.853E-12
20;1900;-176.589E-12;-193.932E-12;-212.853E-12;-197.086E-12;-89.871E-12;-72.528E-12;-70.951E-12;-81.988E-12;-99.331E-12;-96.178E-12;-89.871E-12;-96.178E-12;-89.871E-12;-85.141E-12;-93.024E-12;-104.061E-12;-113.521E-12;-182.896E-12;-208.123E-12;-200.239E-12;-208.123E-12;-198.662E-12;-198.662E-12;-204.969E-12;-238.080E-12;-234.926E-12;-233.350E-12;-212.853E-12;-204.969E-12
21;2000;-170.282E-12;-189.202E-12;-217.583E-12;-203.392E-12;-86.718E-12;-78.834E-12;-80.411E-12;-91.448E-12;-99.331E-12;-88.294E-12;-97.755E-12;-96.178E-12;-94.601E-12;-85.141E-12;-97.755E-12;-111.945E-12;-108.791E-12;-170.282E-12;-216.006E-12;-192.356E-12;-211.276E-12;-203.392E-12;-201.816E-12;-201.816E-12;-231.773E-12;-228.619E-12;-239.656E-12;-220.736E-12;-201.816E-12
22;2100;-171.859E-12;-193.932E-12;-219.159E-12;-214.429E-12;-96.178E-12;-74.104E-12;-72.528E-12;-85.141E-12;-100.908E-12;-94.601E-12;-91.448E-12;-97.755E-12;-83.564E-12;-77.258E-12;-91.448E-12;-108.791E-12;-121.405E-12;-179.742E-12;-212.853E-12;-178.166E-12;-201.816E-12;-208.123E-12;-195.509E-12;-201.816E-12;-225.466E-12;-225.466E-12;-236.503E-12;-225.466E-12;-208.123E-12
23;2200;-187.626E-12;-193.932E-12;-223.889E-12;-211.276E-12;-100.908E-12;-70.951E-12;-80.411E-12;-94.601E-12;-93.024E-12;-99.331E-12;-88.294E-12;-97.755E-12;-85.141E-12;-86.718E-12;-94.601E-12;-107.215E-12;-118.251E-12;-182.896E-12;-217.583E-12;-193.932E-12;-201.816E-12;-208.123E-12;-200.239E-12;-203.392E-12;-219.159E-12;-233.350E-12;-230.196E-12;-216.006E-12;-201.816E-12
24;2300;-176.589E-12;-190.779E-12;-214.429E-12;-217.583E-12;-99.331E-12;-69.374E-12;-77.258E-12;-75.681E-12;-93.024E-12;-107.215E-12;-91.448E-12;-86.718E-12;-93.024E-12;-83.564E-12;-96.178E-12;-118.251E-12;-124.558E-12;-176.589E-12;-222.313E-12;-187.626E-12;-190.779E-12;-209.699E-12;-208.123E-12;-198.662E-12;-222.313E-12;-230.196E-12;-228.619E-12;-238.080E-12;-209.699E-12
25;2400;-176.589E-12;-197.086E-12;-217.583E-12;-214.429E-12;-94.601E-12;-63.067E-12;-85.141E-12;-78.834E-12;-99.331E-12;-96.178E-12;-86.718E-12;-81.988E-12;-88.294E-12;-77.258E-12;-97.755E-12;-116.675E-12;-126.135E-12;-178.166E-12;-222.313E-12;-195.509E-12;-190.779E-12;-216.006E-12;-204.969E-12;-190.779E-12;-234.926E-12;-230.196E-12;-223.889E-12;-230.196E-12;-208.123E-12
26;2500;-181.319E-12;-195.509E-12;-212.853E-12;-209.699E-12;-108.791E-12;-70.951E-12;-70.951E-12;-77.258E-12;-97.755E-12;-88.294E-12;-91.448E-12;-102.485E-12;-91.448E-12;-81.988E-12;-91.448E-12;-108.791E-12;-118.251E-12;-181.319E-12;-217.583E-12;-201.816E-12;-190.779E-12;-225.466E-12;-198.662E-12;-211.276E-12;-236.503E-12;-222.313E-12;-216.006E-12;-236.503E-12;-219.159E-12
27;2600;-179.742E-12;-193.932E-12;-216.006E-12;-206.546E-12;-104.061E-12;-80.411E-12;-81.988E-12;-85.141E-12;-99.331E-12;-96.178E-12;-85.141E-12;-96.178E-12;-83.564E-12;-93.024E-12;-85.141E-12;-111.945E-12;-115.098E-12;-176.589E-12;-204.969E-12;-201.816E-12;-189.202E-12;-208.123E-12;-203.392E-12;-201.816E-12;-234.926E-12;-222.313E-12;-234.926E-12;-219.159E-12;-211.276E-12
28;2700;-175.012E-12;-190.779E-12;-225.466E-12;-201.816E-12;-94.601E-12;-66.221E-12;-81.988E-12;-78.834E-12;-100.908E-12;-104.061E-12;-83.564E-12;-89.871E-12;-86.718E-12;-86.718E-12;-93.024E-12;-96.178E-12;-115.098E-12;-176.589E-12;-209.699E-12;-204.969E-12;-186.049E-12;-219.159E-12;-209.699E-12;-214.429E-12;-231.773E-12;-230.196E-12;-238.080E-12;-225.466E-12;-204.969E-12
29;2800;-181.319E-12;-192.356E-12;-223.889E-12;-190.779E-12;-102.485E-12;-69.374E-12;-80.411E-12;-91.448E-12;-94.601E-12;-99.331E-12;-75.681E-12;-97.755E-12;-89.871E-12;-85.141E-12;-99.331E-12;-104.061E-12;-129.288E-12;-178.166E-12;-214.429E-12;-193.932E-12;-182.896E-12;-222.313E-12;-204.969E-12;-211.276E-12;-233.350E-12;-227.043E-12;-247.540E-12;-211.276E-12;-214.429E-12
30;2900;-190.779E-12;-192.356E-12;-222.313E-12;-198.662E-12;-100.908E-12;-70.951E-12;-72.528E-12;-89.871E-12;-96.178E-12;-96.178E-12;-81.988E-12;-93.024E-12;-93.024E-12;-88.294E-12;-100.908E-12;-102.485E-12;-122.982E-12;-184.472E-12;-211.276E-12;-190.779E-12;-184.472E-12;-217.583E-12;-206.546E-12;-214.429E-12;-231.773E-12;-227.043E-12;-238.080E-12;-217.583E-12;-209.699E-12
31;3000;-175.012E-12;-197.086E-12;-212.853E-12;-201.816E-12;-94.601E-12;-66.221E-12;-72.528E-12;-89.871E-12;-115.098E-12;-91.448E-12;-99.331E-12;-91.448E-12;-96.178E-12;-86.718E-12;-107.215E-12;-116.675E-12;-130.865E-12;-184.472E-12;-212.853E-12;-197.086E-12;-197.086E-12;-228.619E-12;-203.392E-12;-208.123E-12;-228.619E-12;-225.466E-12;-245.963E-12;-217.583E-12;-209.699E-12
32;3100;-173.435E-12;-204.969E-12;-223.889E-12;-198.662E-12;-97.755E-12;-56.761E-12;-85.141E-12;-91.448E-12;-107.215E-12;-102.485E-12;-96.178E-12;-83.564E-12;-94.601E-12;-86.718E-12;-100.908E-12;-107.215E-12;-115.098E-12;-175.012E-12;-209.699E-12;-200.239E-12;-190.779E-12;-225.466E-12;-201.816E-12;-208.123E-12;-220.736E-12;-223.889E-12;-245.963E-12;-222.313E-12;-206.546E-12
33;3200;-179.742E-12;-190.779E-12;-217.583E-12;-216.006E-12;-104.061E-12;-81.988E-12;-80.411E-12;-93.024E-12;-107.215E-12;-107.215E-12;-86.718E-12;-86.718E-12;-99.331E-12;-75.681E-12;-97.755E-12;-100.908E-12;-116.675E-12;-181.319E-12;-216.006E-12;-203.392E-12;-198.662E-12;-225.466E-12;-203.392E-12;-195.509E-12;-228.619E-12;-219.159E-12;-239.656E-12;-222.313E-12;-214.429E-12
34;3300;-186.049E-12;-198.662E-12;-223.889E-12;-209.699E-12;-102.485E-12;-81.988E-12;-80.411E-12;-88.294E-12;-105.638E-12;-99.331E-12;-91.448E-12;-88.294E-12;-88.294E-12;-86.718E-12;-99.331E-12;-102.485E-12;-113.521E-12;-182.896E-12;-209.699E-12;-206.546E-12;-204.969E-12;-230.196E-12;-193.932E-12;-195.509E-12;-216.006E-12;-230.196E-12;-236.503E-12;-222.313E-12;-216.006E-12
35;3400;-178.166E-12;-201.816E-12;-223.889E-12;-197.086E-12;-102.485E-12;-70.951E-12;-74.104E-12;-81.988E-12;-104.061E-12;-91.448E-12;-93.024E-12;-86.718E-12;-89.871E-12;-91.448E-12;-89.871E-12;-105.638E-12;-108.791E-12;-175.012E-12;-204.969E-12;-197.086E-12;-195.509E-12;-223.889E-12;-204.969E-12;-203.392E-12;-212.853E-12;-234.926E-12;-233.350E-12;-234.926E-12;-219.159E-12
36;3500;-182.896E-12;-197.086E-12;-222.313E-12;-193.932E-12;-94.601E-12;-69.374E-12;-70.951E-12;-77.258E-12;-97.755E-12;-93.024E-12;-83.564E-12;-83.564E-12;-91.448E-12;-85.141E-12;-97.755E-12;-115.098E-12;-121.405E-12;-181.319E-12;-201.816E-12;-192.356E-12;-193.932E-12;-225.466E-12;-203.392E-12;-201.816E-12;-227.043E-12;-228.619E-12;-239.656E-12;-238.080E-12;-214.429E-12
37;3600;-168.705E-12;-195.509E-12;-222.313E-12;-197.086E-12;-102.485E-12;-69.374E-12;-77.258E-12;-83.564E-12;-97.755E-12;-85.141E-12;-94.601E-12;-83.564E-12;-81.988E-12;-78.834E-12;-94.601E-12;-110.368E-12;-122.982E-12;-178.166E-12;-197.086E-12;-198.662E-12;-195.509E-12;-219.159E-12;-193.932E-12;-206.546E-12;-225.466E-12;-228.619E-12;-230.196E-12;-228.619E-12;-211.276E-12
38;3700;-178.166E-12;-195.509E-12;-233.350E-12;-208.123E-12;-104.061E-12;-75.681E-12;-89.871E-12;-81.988E-12;-99.331E-12;-88.294E-12;-83.564E-12;-75.681E-12;-91.448E-12;-86.718E-12;-85.141E-12;-119.828E-12;-119.828E-12;-181.319E-12;-197.086E-12;-195.509E-12;-190.779E-12;-217.583E-12;-201.816E-12;-201.816E-12;-219.159E-12;-220.736E-12;-239.656E-12;-233.350E-12;-216.006E-12
39;3800;-179.742E-12;-195.509E-12;-231.773E-12;-206.546E-12;-107.215E-12;-75.681E-12;-88.294E-12;-72.528E-12;-102.485E-12;-91.448E-12;-91.448E-12;-74.104E-12;-88.294E-12;-86.718E-12;-97.755E-12;-116.675E-12;-113.521E-12;-176.589E-12;-204.969E-12;-190.779E-12;-200.239E-12;-227.043E-12;-204.969E-12;-214.429E-12;-227.043E-12;-211.276E-12;-249.116E-12;-228.619E-12;-209.699E-12
40;3900;-173.435E-12;-195.509E-12;-233.350E-12;-190.779E-12;-94.601E-12;-64.644E-12;-80.411E-12;-75.681E-12;-91.448E-12;-86.718E-12;-88.294E-12;-81.988E-12;-96.178E-12;-100.908E-12;-104.061E-12;-110.368E-12;-115.098E-12;-182.896E-12;-209.699E-12;-203.392E-12;-193.932E-12;-216.006E-12;-203.392E-12;-208.123E-12;-227.043E-12;-208.123E-12;-241.233E-12;-216.006E-12;-209.699E-12
41;4000;-167.129E-12;-190.779E-12;-228.619E-12;-192.356E-12;-86.718E-12;-72.528E-12;-86.718E-12;-75.681E-12;-104.061E-12;-83.564E-12;-88.294E-12;-86.718E-12;-89.871E-12;-75.681E-12;-113.521E-12;-111.945E-12;-121.405E-12;-176.589E-12;-200.239E-12;-200.239E-12;-200.239E-12;-209.699E-12;-209.699E-12;-212.853E-12;-227.043E-12;-214.429E-12;-244.386E-12;-219.159E-12;-211.276E-12
42;4100;-182.896E-12;-181.319E-12;-225.466E-12;-203.392E-12;-94.601E-12;-85.141E-12;-80.411E-12;-75.681E-12;-99.331E-12;-97.755E-12;-88.294E-12;-93.024E-12;-99.331E-12;-85.141E-12;-104.061E-12;-111.945E-12;-118.251E-12;-178.166E-12;-204.969E-12;-190.779E-12;-203.392E-12;-203.392E-12;-216.006E-12;-214.429E-12;-225.466E-12;-211.276E-12;-258.577E-12;-222.313E-12;-211.276E-12
43;4200;-178.166E-12;-187.626E-12;-222.313E-12;-204.969E-12;-97.755E-12;-81.988E-12;-83.564E-12;-81.988E-12;-104.061E-12;-86.718E-12;-86.718E-12;-78.834E-12;-96.178E-12;-86.718E-12;-99.331E-12;-118.251E-12;-122.982E-12;-176.589E-12;-208.123E-12;-198.662E-12;-200.239E-12;-216.006E-12;-206.546E-12;-206.546E-12;-216.006E-12;-216.006E-12;-247.540E-12;-228.619E-12;-203.392E-12
44;4300;-179.742E-12;-192.356E-12;-228.619E-12;-201.816E-12;-94.601E-12;-67.797E-12;-83.564E-12;-85.141E-12;-97.755E-12;-85.141E-12;-89.871E-12;-78.834E-12;-102.485E-12;-75.681E-12;-104.061E-12;-110.368E-12;-115.098E-12;-173.435E-12;-206.546E-12;-189.202E-12;-198.662E-12;-228.619E-12;-198.662E-12;-203.392E-12;-214.429E-12;-227.043E-12;-245.963E-12;-219.159E-12;-203.392E-12
45;4400;-182.896E-12;-197.086E-12;-216.006E-12;-201.816E-12;-97.755E-12;-70.951E-12;-77.258E-12;-81.988E-12;-102.485E-12;-89.871E-12;-80.411E-12;-86.718E-12;-105.638E-12;-77.258E-12;-97.755E-12;-104.061E-12;-107.215E-12;-175.012E-12;-212.853E-12;-192.356E-12;-197.086E-12;-212.853E-12;-206.546E-12;-198.662E-12;-217.583E-12;-228.619E-12;-239.656E-12;-225.466E-12;-208.123E-12
46;4500;-189.202E-12;-195.509E-12;-216.006E-12;-187.626E-12;-93.024E-12;-67.797E-12;-80.411E-12;-81.988E-12;-102.485E-12;-89.871E-12;-88.294E-12;-85.141E-12;-93.024E-12;-77.258E-12;-83.564E-12;-115.098E-12;-111.945E-12;-168.705E-12;-211.276E-12;-201.816E-12;-193.932E-12;-211.276E-12;-217.583E-12;-198.662E-12;-233.350E-12;-223.889E-12;-245.963E-12;-230.196E-12;-200.239E-12
47;4600;-173.435E-12;-187.626E-12;-223.889E-12;-195.509E-12;-102.485E-12;-72.528E-12;-81.988E-12;-94.601E-12;-99.331E-12;-99.331E-12;-94.601E-12;-86.718E-12;-96.178E-12;-78.834E-12;-105.638E-12;-99.331E-12;-107.215E-12;-171.859E-12;-212.853E-12;-200.239E-12;-198.662E-12;-208.123E-12;-214.429E-12;-206.546E-12;-228.619E-12;-227.043E-12;-242.810E-12;-225.466E-12;-206.546E-12
48;4700;-189.202E-12;-198.662E-12;-231.773E-12;-209.699E-12;-97.755E-12;-74.104E-12;-80.411E-12;-81.988E-12;-94.601E-12;-80.411E-12;-86.718E-12;-74.104E-12;-91.448E-12;-80.411E-12;-97.755E-12;-107.215E-12;-121.405E-12;-182.896E-12;-203.392E-12;-206.546E-12;-201.816E-12;-212.853E-12;-203.392E-12;-197.086E-12;-236.503E-12;-227.043E-12;-252.270E-12;-228.619E-12;-197.086E-12
49;4800;-181.319E-12;-198.662E-12;-216.006E-12;-197.086E-12;-99.331E-12;-67.797E-12;-91.448E-12;-88.294E-12;-97.755E-12;-91.448E-12;-86.718E-12;-89.871E-12;-97.755E-12;-77.258E-12;-99.331E-12;-108.791E-12;-126.135E-12;-173.435E-12;-214.429E-12;-212.853E-12;-187.626E-12;-222.313E-12;-217.583E-12;-192.356E-12;-239.656E-12;-219.159E-12;-225.466E-12;-223.889E-12;-192.356E-12
50;4900;-182.896E-12;-190.779E-12;-217.583E-12;-206.546E-12;-105.638E-12;-75.681E-12;-83.564E-12;-83.564E-12;-102.485E-12;-78.834E-12;-97.755E-12;-85.141E-12;-97.755E-12;-81.988E-12;-107.215E-12;-111.945E-12;-121.405E-12;-178.166E-12;-217.583E-12;-204.969E-12;-192.356E-12;-209.699E-12;-212.853E-12;-198.662E-12;-234.926E-12;-227.043E-12;-241.233E-12;-228.619E-12;-189.202E-12
51;5000;-187.626E-12;-192.356E-12;-227.043E-12;-186.049E-12;-100.908E-12;-64.644E-12;-80.411E-12;-80.411E-12;-100.908E-12;-77.258E-12;-89.871E-12;-86.718E-12;-102.485E-12;-81.988E-12;-104.061E-12;-126.135E-12;-121.405E-12;-178.166E-12;-211.276E-12;-197.086E-12;-201.816E-12;-222.313E-12;-219.159E-12;-189.202E-12;-238.080E-12;-222.313E-12;-236.503E-12;-230.196E-12;-190.779E-12
52;5100;-181.319E-12;-201.816E-12;-230.196E-12;-190.779E-12;-100.908E-12;-75.681E-12;-88.294E-12;-80.411E-12;-104.061E-12;-93.024E-12;-94.601E-12;-81.988E-12;-108.791E-12;-77.258E-12;-94.601E-12;-108.791E-12;-121.405E-12;-176.589E-12;-201.816E-12;-197.086E-12;-204.969E-12;-216.006E-12;-212.853E-12;-193.932E-12;-241.233E-12;-230.196E-12;-228.619E-12;-223.889E-12;-201.816E-12
53;5200;-181.319E-12;-201.816E-12;-230.196E-12;-198.662E-12;-93.024E-12;-72.528E-12;-89.871E-12;-86.718E-12;-94.601E-12;-91.448E-12;-96.178E-12;-85.141E-12;-111.945E-12;-85.141E-12;-97.755E-12;-121.405E-12;-119.828E-12;-179.742E-12;-201.816E-12;-203.392E-12;-187.626E-12;-206.546E-12;-208.123E-12;-190.779E-12;-234.926E-12;-230.196E-12;-238.080E-12;-222.313E-12;-201.816E-12
54;5300;-171.859E-12;-197.086E-12;-227.043E-12;-208.123E-12;-97.755E-12;-86.718E-12;-94.601E-12;-77.258E-12;-94.601E-12;-93.024E-12;-91.448E-12;-85.141E-12;-97.755E-12;-88.294E-12;-91.448E-12;-99.331E-12;-119.828E-12;-175.012E-12;-209.699E-12;-212.853E-12;-184.472E-12;-208.123E-12;-204.969E-12;-195.509E-12;-227.043E-12;-225.466E-12;-241.233E-12;-225.466E-12;-204.969E-12
55;5400;-184.472E-12;-193.932E-12;-222.313E-12;-200.239E-12;-104.061E-12;-81.988E-12;-78.834E-12;-74.104E-12;-88.294E-12;-81.988E-12;-85.141E-12;-93.024E-12;-96.178E-12;-94.601E-12;-104.061E-12;-108.791E-12;-113.521E-12;-182.896E-12;-211.276E-12;-206.546E-12;-187.626E-12;-219.159E-12;-197.086E-12;-197.086E-12;-225.466E-12;-230.196E-12;-242.810E-12;-227.043E-12;-204.969E-12
56;5500;-187.626E-12;-192.356E-12;-230.196E-12;-198.662E-12;-110.368E-12;-85.141E-12;-77.258E-12;-70.951E-12;-107.215E-12;-81.988E-12;-85.141E-12;-96.178E-12;-100.908E-12;-86.718E-12;-99.331E-12;-108.791E-12;-107.215E-12;-178.166E-12;-211.276E-12;-201.816E-12;-193.932E-12;-212.853E-12;-206.546E-12;-209.699E-12;-227.043E-12;-230.196E-12;-233.350E-12;-228.619E-12;-197.086E-12
