;Sweep Count;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
9;800;-75.662E-12;-70.933E-12;-58.323E-12;-56.747E-12;-66.204E-12;-74.086E-12;-67.781E-12;-59.899E-12;-69.357E-12;-81.967E-12;-59.899E-12;-64.628E-12;-74.086E-12;-64.628E-12;-63.052E-12;-89.849E-12;-77.238E-12;-108.764E-12;-94.578E-12;-89.849E-12;-86.696E-12;-96.154E-12;-91.425E-12;-97.730E-12;-93.001E-12;-97.730E-12;-93.001E-12;-91.425E-12;-102.459E-12
10;900;-61.475E-12;-72.509E-12;-59.899E-12;-59.899E-12;-64.628E-12;-63.052E-12;-63.052E-12;-66.204E-12;-74.086E-12;-66.204E-12;-77.238E-12;-70.933E-12;-80.391E-12;-66.204E-12;-67.781E-12;-86.696E-12;-74.086E-12;-97.730E-12;-96.154E-12;-97.730E-12;-91.425E-12;-94.578E-12;-104.035E-12;-83.543E-12;-85.120E-12;-100.883E-12;-93.001E-12;-97.730E-12;-102.459E-12
11;1000;-78.815E-12;-67.781E-12;-72.509E-12;-59.899E-12;-69.357E-12;-66.204E-12;-53.594E-12;-61.475E-12;-72.509E-12;-77.238E-12;-75.662E-12;-72.509E-12;-78.815E-12;-74.086E-12;-70.933E-12;-75.662E-12;-81.967E-12;-102.459E-12;-93.001E-12;-75.662E-12;-96.154E-12;-97.730E-12;-104.035E-12;-89.849E-12;-99.306E-12;-104.035E-12;-94.578E-12;-97.730E-12;-111.917E-12
12;1100;-88.272E-12;-61.475E-12;-53.594E-12;-56.747E-12;-70.933E-12;-72.509E-12;-64.628E-12;-58.323E-12;-75.662E-12;-64.628E-12;-69.357E-12;-67.781E-12;-66.204E-12;-64.628E-12;-64.628E-12;-67.781E-12;-89.849E-12;-94.578E-12;-91.425E-12;-72.509E-12;-99.306E-12;-93.001E-12;-107.188E-12;-88.272E-12;-88.272E-12;-100.883E-12;-99.306E-12;-94.578E-12;-104.035E-12
13;1200;-74.086E-12;-61.475E-12;-53.594E-12;-53.594E-12;-64.628E-12;-50.441E-12;-67.781E-12;-58.323E-12;-63.052E-12;-75.662E-12;-72.509E-12;-74.086E-12;-64.628E-12;-69.357E-12;-58.323E-12;-64.628E-12;-81.967E-12;-96.154E-12;-96.154E-12;-83.543E-12;-94.578E-12;-85.120E-12;-102.459E-12;-96.154E-12;-94.578E-12;-99.306E-12;-97.730E-12;-105.612E-12;-105.612E-12
14;1300;-66.204E-12;-77.238E-12;-66.204E-12;-52.018E-12;-69.357E-12;-64.628E-12;-53.594E-12;-61.475E-12;-66.204E-12;-66.204E-12;-59.899E-12;-64.628E-12;-75.662E-12;-69.357E-12;-72.509E-12;-83.543E-12;-80.391E-12;-89.849E-12;-102.459E-12;-85.120E-12;-99.306E-12;-86.696E-12;-105.612E-12;-91.425E-12;-96.154E-12;-88.272E-12;-97.730E-12;-100.883E-12;-96.154E-12
15;1400;-88.272E-12;-74.086E-12;-72.509E-12;-53.594E-12;-69.357E-12;-59.899E-12;-66.204E-12;-58.323E-12;-69.357E-12;-61.475E-12;-75.662E-12;-59.899E-12;-72.509E-12;-67.781E-12;-64.628E-12;-83.543E-12;-81.967E-12;-94.578E-12;-89.849E-12;-81.967E-12;-100.883E-12;-85.120E-12;-94.578E-12;-100.883E-12;-100.883E-12;-104.035E-12;-99.306E-12;-102.459E-12;-105.612E-12
16;1500;-74.086E-12;-64.628E-12;-70.933E-12;-45.712E-12;-64.628E-12;-74.086E-12;-69.357E-12;-55.170E-12;-69.357E-12;-69.357E-12;-74.086E-12;-66.204E-12;-63.052E-12;-67.781E-12;-67.781E-12;-80.391E-12;-89.849E-12;-88.272E-12;-81.967E-12;-80.391E-12;-91.425E-12;-91.425E-12;-99.306E-12;-104.035E-12;-100.883E-12;-102.459E-12;-94.578E-12;-100.883E-12;-100.883E-12
17;1600;-75.662E-12;-70.933E-12;-58.323E-12;-50.441E-12;-70.933E-12;-69.357E-12;-63.052E-12;-61.475E-12;-74.086E-12;-67.781E-12;-56.747E-12;-72.509E-12;-77.238E-12;-67.781E-12;-66.204E-12;-69.357E-12;-69.357E-12;-97.730E-12;-96.154E-12;-72.509E-12;-86.696E-12;-97.730E-12;-93.001E-12;-99.306E-12;-89.849E-12;-99.306E-12;-99.306E-12;-99.306E-12;-110.340E-12
18;1700;-69.357E-12;-67.781E-12;-64.628E-12;-66.204E-12;-72.509E-12;-72.509E-12;-66.204E-12;-63.052E-12;-81.967E-12;-81.967E-12;-63.052E-12;-69.357E-12;-75.662E-12;-74.086E-12;-66.204E-12;-64.628E-12;-77.238E-12;-91.425E-12;-97.730E-12;-81.967E-12;-85.120E-12;-97.730E-12;-97.730E-12;-100.883E-12;-96.154E-12;-100.883E-12;-93.001E-12;-94.578E-12;-94.578E-12
19;1800;-72.509E-12;-61.475E-12;-63.052E-12;-53.594E-12;-64.628E-12;-67.781E-12;-59.899E-12;-70.933E-12;-81.967E-12;-69.357E-12;-64.628E-12;-67.781E-12;-69.357E-12;-63.052E-12;-63.052E-12;-81.967E-12;-74.086E-12;-89.849E-12;-94.578E-12;-86.696E-12;-100.883E-12;-99.306E-12;-96.154E-12;-91.425E-12;-97.730E-12;-107.188E-12;-100.883E-12;-96.154E-12;-104.035E-12
20;1900;-74.086E-12;-69.357E-12;-59.899E-12;-59.899E-12;-69.357E-12;-61.475E-12;-56.747E-12;-78.815E-12;-69.357E-12;-67.781E-12;-70.933E-12;-75.662E-12;-69.357E-12;-56.747E-12;-59.899E-12;-74.086E-12;-80.391E-12;-94.578E-12;-104.035E-12;-80.391E-12;-91.425E-12;-91.425E-12;-108.764E-12;-105.612E-12;-97.730E-12;-96.154E-12;-105.612E-12;-96.154E-12;-113.493E-12
21;2000;-72.509E-12;-64.628E-12;-61.475E-12;-66.204E-12;-75.662E-12;-72.509E-12;-66.204E-12;-59.899E-12;-72.509E-12;-69.357E-12;-80.391E-12;-74.086E-12;-69.357E-12;-69.357E-12;-64.628E-12;-67.781E-12;-74.086E-12;-88.272E-12;-88.272E-12;-75.662E-12;-80.391E-12;-93.001E-12;-99.306E-12;-99.306E-12;-97.730E-12;-100.883E-12;-96.154E-12;-94.578E-12;-107.188E-12
22;2100;-86.696E-12;-61.475E-12;-61.475E-12;-63.052E-12;-77.238E-12;-80.391E-12;-63.052E-12;-69.357E-12;-74.086E-12;-75.662E-12;-67.781E-12;-64.628E-12;-70.933E-12;-75.662E-12;-67.781E-12;-80.391E-12;-70.933E-12;-83.543E-12;-94.578E-12;-86.696E-12;-91.425E-12;-91.425E-12;-97.730E-12;-94.578E-12;-93.001E-12;-108.764E-12;-86.696E-12;-96.154E-12;-108.764E-12
23;2200;-89.849E-12;-66.204E-12;-56.747E-12;-53.594E-12;-74.086E-12;-77.238E-12;-63.052E-12;-64.628E-12;-61.475E-12;-74.086E-12;-75.662E-12;-69.357E-12;-66.204E-12;-64.628E-12;-78.815E-12;-72.509E-12;-75.662E-12;-93.001E-12;-85.120E-12;-83.543E-12;-97.730E-12;-88.272E-12;-89.849E-12;-86.696E-12;-97.730E-12;-107.188E-12;-94.578E-12;-104.035E-12;-108.764E-12
24;2300;-85.120E-12;-77.238E-12;-59.899E-12;-53.594E-12;-61.475E-12;-63.052E-12;-64.628E-12;-69.357E-12;-66.204E-12;-70.933E-12;-63.052E-12;-61.475E-12;-75.662E-12;-66.204E-12;-69.357E-12;-74.086E-12;-89.849E-12;-99.306E-12;-83.543E-12;-83.543E-12;-91.425E-12;-94.578E-12;-102.459E-12;-100.883E-12;-86.696E-12;-85.120E-12;-94.578E-12;-105.612E-12;-110.340E-12
25;2400;-80.391E-12;-55.170E-12;-59.899E-12;-48.865E-12;-61.475E-12;-75.662E-12;-69.357E-12;-63.052E-12;-80.391E-12;-78.815E-12;-61.475E-12;-67.781E-12;-67.781E-12;-70.933E-12;-53.594E-12;-81.967E-12;-78.815E-12;-91.425E-12;-99.306E-12;-88.272E-12;-89.849E-12;-91.425E-12;-97.730E-12;-86.696E-12;-93.001E-12;-104.035E-12;-86.696E-12;-100.883E-12;-96.154E-12
26;2500;-56.747E-12;-63.052E-12;-56.747E-12;-56.747E-12;-70.933E-12;-64.628E-12;-80.391E-12;-63.052E-12;-80.391E-12;-61.475E-12;-59.899E-12;-64.628E-12;-78.815E-12;-64.628E-12;-63.052E-12;-81.967E-12;-75.662E-12;-88.272E-12;-96.154E-12;-83.543E-12;-93.001E-12;-111.917E-12;-89.849E-12;-94.578E-12;-91.425E-12;-93.001E-12;-93.001E-12;-97.730E-12;-107.188E-12
27;2600;-77.238E-12;-63.052E-12;-75.662E-12;-61.475E-12;-64.628E-12;-59.899E-12;-67.781E-12;-52.018E-12;-78.815E-12;-69.357E-12;-69.357E-12;-75.662E-12;-70.933E-12;-66.204E-12;-61.475E-12;-70.933E-12;-75.662E-12;-93.001E-12;-94.578E-12;-89.849E-12;-85.120E-12;-104.035E-12;-100.883E-12;-102.459E-12;-91.425E-12;-94.578E-12;-96.154E-12;-105.612E-12;-105.612E-12
28;2700;-72.509E-12;-70.933E-12;-63.052E-12;-59.899E-12;-67.781E-12;-55.170E-12;-72.509E-12;-58.323E-12;-75.662E-12;-69.357E-12;-70.933E-12;-66.204E-12;-72.509E-12;-75.662E-12;-61.475E-12;-70.933E-12;-74.086E-12;-99.306E-12;-97.730E-12;-74.086E-12;-85.120E-12;-97.730E-12;-96.154E-12;-91.425E-12;-99.306E-12;-100.883E-12;-93.001E-12;-89.849E-12;-105.612E-12
29;2800;-72.509E-12;-70.933E-12;-56.747E-12;-48.865E-12;-53.594E-12;-75.662E-12;-69.357E-12;-67.781E-12;-72.509E-12;-72.509E-12;-66.204E-12;-72.509E-12;-75.662E-12;-70.933E-12;-66.204E-12;-75.662E-12;-78.815E-12;-94.578E-12;-93.001E-12;-75.662E-12;-86.696E-12;-86.696E-12;-91.425E-12;-81.967E-12;-99.306E-12;-97.730E-12;-88.272E-12;-99.306E-12;-100.883E-12
30;2900;-74.086E-12;-63.052E-12;-52.018E-12;-48.865E-12;-66.204E-12;-81.967E-12;-66.204E-12;-70.933E-12;-66.204E-12;-67.781E-12;-55.170E-12;-67.781E-12;-80.391E-12;-67.781E-12;-59.899E-12;-72.509E-12;-93.001E-12;-99.306E-12;-85.120E-12;-91.425E-12;-93.001E-12;-102.459E-12;-94.578E-12;-83.543E-12;-93.001E-12;-99.306E-12;-96.154E-12;-89.849E-12;-110.340E-12
31;3000;-66.204E-12;-67.781E-12;-58.323E-12;-42.560E-12;-80.391E-12;-63.052E-12;-67.781E-12;-55.170E-12;-72.509E-12;-81.967E-12;-69.357E-12;-72.509E-12;-66.204E-12;-63.052E-12;-63.052E-12;-86.696E-12;-78.815E-12;-83.543E-12;-97.730E-12;-93.001E-12;-97.730E-12;-88.272E-12;-93.001E-12;-93.001E-12;-89.849E-12;-100.883E-12;-91.425E-12;-86.696E-12;-97.730E-12
32;3100;-74.086E-12;-66.204E-12;-59.899E-12;-53.594E-12;-70.933E-12;-64.628E-12;-69.357E-12;-66.204E-12;-81.967E-12;-66.204E-12;-70.933E-12;-74.086E-12;-63.052E-12;-61.475E-12;-66.204E-12;-77.238E-12;-88.272E-12;-88.272E-12;-93.001E-12;-75.662E-12;-93.001E-12;-88.272E-12;-100.883E-12;-93.001E-12;-102.459E-12;-93.001E-12;-88.272E-12;-99.306E-12;-96.154E-12
33;3200;-75.662E-12;-67.781E-12;-53.594E-12;-52.018E-12;-64.628E-12;-69.357E-12;-63.052E-12;-72.509E-12;-72.509E-12;-64.628E-12;-58.323E-12;-70.933E-12;-69.357E-12;-64.628E-12;-75.662E-12;-72.509E-12;-72.509E-12;-100.883E-12;-94.578E-12;-86.696E-12;-91.425E-12;-107.188E-12;-96.154E-12;-105.612E-12;-88.272E-12;-113.493E-12;-96.154E-12;-94.578E-12;-96.154E-12
34;3300;-77.238E-12;-67.781E-12;-53.594E-12;-55.170E-12;-56.747E-12;-69.357E-12;-56.747E-12;-50.441E-12;-66.204E-12;-67.781E-12;-63.052E-12;-75.662E-12;-75.662E-12;-69.357E-12;-67.781E-12;-74.086E-12;-80.391E-12;-102.459E-12;-91.425E-12;-91.425E-12;-88.272E-12;-105.612E-12;-96.154E-12;-93.001E-12;-99.306E-12;-102.459E-12;-96.154E-12;-97.730E-12;-102.459E-12
35;3400;-66.204E-12;-63.052E-12;-67.781E-12;-63.052E-12;-67.781E-12;-66.204E-12;-69.357E-12;-64.628E-12;-69.357E-12;-66.204E-12;-59.899E-12;-67.781E-12;-74.086E-12;-70.933E-12;-61.475E-12;-66.204E-12;-83.543E-12;-91.425E-12;-99.306E-12;-88.272E-12;-89.849E-12;-88.272E-12;-96.154E-12;-93.001E-12;-96.154E-12;-97.730E-12;-93.001E-12;-91.425E-12;-100.883E-12
36;3500;-83.543E-12;-66.204E-12;-66.204E-12;-61.475E-12;-58.323E-12;-66.204E-12;-63.052E-12;-59.899E-12;-74.086E-12;-56.747E-12;-69.357E-12;-72.509E-12;-69.357E-12;-61.475E-12;-59.899E-12;-75.662E-12;-81.967E-12;-99.306E-12;-105.612E-12;-75.662E-12;-105.612E-12;-83.543E-12;-102.459E-12;-86.696E-12;-88.272E-12;-93.001E-12;-96.154E-12;-94.578E-12;-102.459E-12
37;3600;-77.238E-12;-66.204E-12;-63.052E-12;-44.136E-12;-63.052E-12;-66.204E-12;-59.899E-12;-58.323E-12;-72.509E-12;-72.509E-12;-70.933E-12;-66.204E-12;-61.475E-12;-66.204E-12;-64.628E-12;-80.391E-12;-81.967E-12;-89.849E-12;-96.154E-12;-80.391E-12;-86.696E-12;-96.154E-12;-86.696E-12;-91.425E-12;-89.849E-12;-100.883E-12;-97.730E-12;-85.120E-12;-110.340E-12
38;3700;-85.120E-12;-64.628E-12;-64.628E-12;-45.712E-12;-59.899E-12;-66.204E-12;-63.052E-12;-59.899E-12;-77.238E-12;-64.628E-12;-61.475E-12;-67.781E-12;-80.391E-12;-61.475E-12;-75.662E-12;-64.628E-12;-78.815E-12;-86.696E-12;-88.272E-12;-67.781E-12;-93.001E-12;-91.425E-12;-97.730E-12;-97.730E-12;-83.543E-12;-97.730E-12;-93.001E-12;-91.425E-12;-94.578E-12
39;3800;-70.933E-12;-63.052E-12;-63.052E-12;-61.475E-12;-66.204E-12;-66.204E-12;-67.781E-12;-58.323E-12;-70.933E-12;-63.052E-12;-63.052E-12;-70.933E-12;-74.086E-12;-75.662E-12;-64.628E-12;-69.357E-12;-72.509E-12;-99.306E-12;-89.849E-12;-86.696E-12;-85.120E-12;-94.578E-12;-99.306E-12;-94.578E-12;-96.154E-12;-97.730E-12;-96.154E-12;-93.001E-12;-91.425E-12
40;3900;-70.933E-12;-66.204E-12;-63.052E-12;-53.594E-12;-59.899E-12;-63.052E-12;-75.662E-12;-58.323E-12;-67.781E-12;-69.357E-12;-74.086E-12;-69.357E-12;-61.475E-12;-74.086E-12;-66.204E-12;-67.781E-12;-74.086E-12;-86.696E-12;-94.578E-12;-88.272E-12;-96.154E-12;-102.459E-12;-110.340E-12;-96.154E-12;-96.154E-12;-97.730E-12;-93.001E-12;-93.001E-12;-108.764E-12
41;4000;-66.204E-12;-61.475E-12;-59.899E-12;-64.628E-12;-56.747E-12;-64.628E-12;-59.899E-12;-53.594E-12;-64.628E-12;-77.238E-12;-72.509E-12;-69.357E-12;-66.204E-12;-70.933E-12;-64.628E-12;-72.509E-12;-72.509E-12;-97.730E-12;-86.696E-12;-86.696E-12;-85.120E-12;-93.001E-12;-104.035E-12;-94.578E-12;-100.883E-12;-104.035E-12;-93.001E-12;-85.120E-12;-113.493E-12
42;4100;-64.628E-12;-74.086E-12;-59.899E-12;-56.747E-12;-66.204E-12;-69.357E-12;-69.357E-12;-53.594E-12;-70.933E-12;-70.933E-12;-69.357E-12;-72.509E-12;-67.781E-12;-69.357E-12;-63.052E-12;-74.086E-12;-86.696E-12;-105.612E-12;-89.849E-12;-88.272E-12;-89.849E-12;-93.001E-12;-91.425E-12;-99.306E-12;-104.035E-12;-99.306E-12;-91.425E-12;-89.849E-12;-104.035E-12
43;4200;-81.967E-12;-70.933E-12;-66.204E-12;-64.628E-12;-61.475E-12;-64.628E-12;-74.086E-12;-53.594E-12;-63.052E-12;-74.086E-12;-64.628E-12;-64.628E-12;-85.120E-12;-61.475E-12;-61.475E-12;-70.933E-12;-88.272E-12;-96.154E-12;-91.425E-12;-86.696E-12;-85.120E-12;-91.425E-12;-99.306E-12;-99.306E-12;-96.154E-12;-100.883E-12;-85.120E-12;-99.306E-12;-96.154E-12
44;4300;-74.086E-12;-52.018E-12;-63.052E-12;-52.018E-12;-61.475E-12;-72.509E-12;-64.628E-12;-72.509E-12;-69.357E-12;-63.052E-12;-61.475E-12;-74.086E-12;-77.238E-12;-67.781E-12;-66.204E-12;-75.662E-12;-81.967E-12;-105.612E-12;-96.154E-12;-85.120E-12;-89.849E-12;-89.849E-12;-107.188E-12;-96.154E-12;-93.001E-12;-93.001E-12;-80.391E-12;-105.612E-12;-88.272E-12
45;4400;-85.120E-12;-63.052E-12;-56.747E-12;-58.323E-12;-56.747E-12;-67.781E-12;-64.628E-12;-80.391E-12;-80.391E-12;-70.933E-12;-64.628E-12;-58.323E-12;-72.509E-12;-66.204E-12;-64.628E-12;-72.509E-12;-80.391E-12;-93.001E-12;-93.001E-12;-86.696E-12;-86.696E-12;-104.035E-12;-102.459E-12;-104.035E-12;-100.883E-12;-97.730E-12;-105.612E-12;-99.306E-12;-97.730E-12
46;4500;-77.238E-12;-59.899E-12;-69.357E-12;-52.018E-12;-61.475E-12;-63.052E-12;-59.899E-12;-61.475E-12;-83.543E-12;-66.204E-12;-55.170E-12;-66.204E-12;-70.933E-12;-70.933E-12;-64.628E-12;-67.781E-12;-80.391E-12;-88.272E-12;-100.883E-12;-88.272E-12;-89.849E-12;-94.578E-12;-97.730E-12;-89.849E-12;-93.001E-12;-100.883E-12;-93.001E-12;-102.459E-12;-100.883E-12
47;4600;-77.238E-12;-66.204E-12;-59.899E-12;-58.323E-12;-61.475E-12;-69.357E-12;-56.747E-12;-64.628E-12;-77.238E-12;-69.357E-12;-69.357E-12;-72.509E-12;-67.781E-12;-59.899E-12;-69.357E-12;-80.391E-12;-72.509E-12;-89.849E-12;-86.696E-12;-77.238E-12;-81.967E-12;-88.272E-12;-97.730E-12;-88.272E-12;-86.696E-12;-99.306E-12;-89.849E-12;-105.612E-12;-99.306E-12
48;4700;-75.662E-12;-61.475E-12;-63.052E-12;-58.323E-12;-63.052E-12;-59.899E-12;-56.747E-12;-64.628E-12;-72.509E-12;-64.628E-12;-63.052E-12;-77.238E-12;-80.391E-12;-64.628E-12;-61.475E-12;-66.204E-12;-80.391E-12;-85.120E-12;-99.306E-12;-85.120E-12;-88.272E-12;-94.578E-12;-102.459E-12;-107.188E-12;-96.154E-12;-100.883E-12;-93.001E-12;-94.578E-12;-108.764E-12
49;4800;-81.967E-12;-63.052E-12;-70.933E-12;-55.170E-12;-59.899E-12;-67.781E-12;-59.899E-12;-56.747E-12;-70.933E-12;-61.475E-12;-64.628E-12;-67.781E-12;-66.204E-12;-72.509E-12;-64.628E-12;-72.509E-12;-70.933E-12;-99.306E-12;-99.306E-12;-85.120E-12;-94.578E-12;-96.154E-12;-96.154E-12;-97.730E-12;-96.154E-12;-104.035E-12;-100.883E-12;-89.849E-12;-100.883E-12
50;4900;-77.238E-12;-63.052E-12;-63.052E-12;-53.594E-12;-55.170E-12;-74.086E-12;-67.781E-12;-61.475E-12;-72.509E-12;-69.357E-12;-64.628E-12;-74.086E-12;-75.662E-12;-72.509E-12;-61.475E-12;-72.509E-12;-61.475E-12;-99.306E-12;-97.730E-12;-81.967E-12;-85.120E-12;-96.154E-12;-93.001E-12;-102.459E-12;-91.425E-12;-91.425E-12;-93.001E-12;-94.578E-12;-97.730E-12
51;5000;-70.933E-12;-72.509E-12;-70.933E-12;-66.204E-12;-61.475E-12;-66.204E-12;-61.475E-12;-63.052E-12;-70.933E-12;-72.509E-12;-66.204E-12;-69.357E-12;-77.238E-12;-70.933E-12;-58.323E-12;-75.662E-12;-74.086E-12;-94.578E-12;-91.425E-12;-85.120E-12;-99.306E-12;-96.154E-12;-97.730E-12;-105.612E-12;-100.883E-12;-91.425E-12;-88.272E-12;-102.459E-12;-97.730E-12
52;5100;-69.357E-12;-63.052E-12;-61.475E-12;-56.747E-12;-67.781E-12;-69.357E-12;-67.781E-12;-58.323E-12;-64.628E-12;-77.238E-12;-66.204E-12;-67.781E-12;-80.391E-12;-56.747E-12;-67.781E-12;-81.967E-12;-80.391E-12;-86.696E-12;-81.967E-12;-86.696E-12;-93.001E-12;-91.425E-12;-99.306E-12;-86.696E-12;-97.730E-12;-99.306E-12;-86.696E-12;-105.612E-12;-99.306E-12
53;5200;-77.238E-12;-70.933E-12;-45.712E-12;-53.594E-12;-72.509E-12;-81.967E-12;-61.475E-12;-59.899E-12;-64.628E-12;-64.628E-12;-63.052E-12;-66.204E-12;-70.933E-12;-61.475E-12;-58.323E-12;-74.086E-12;-69.357E-12;-83.543E-12;-89.849E-12;-80.391E-12;-91.425E-12;-89.849E-12;-107.188E-12;-99.306E-12;-99.306E-12;-91.425E-12;-83.543E-12;-91.425E-12;-108.764E-12
54;5300;-77.238E-12;-52.018E-12;-61.475E-12;-61.475E-12;-56.747E-12;-77.238E-12;-63.052E-12;-61.475E-12;-72.509E-12;-72.509E-12;-61.475E-12;-63.052E-12;-75.662E-12;-67.781E-12;-50.441E-12;-61.475E-12;-83.543E-12;-93.001E-12;-94.578E-12;-89.849E-12;-78.815E-12;-96.154E-12;-100.883E-12;-99.306E-12;-107.188E-12;-86.696E-12;-93.001E-12;-97.730E-12;-108.764E-12
55;5400;-75.662E-12;-64.628E-12;-64.628E-12;-53.594E-12;-56.747E-12;-72.509E-12;-53.594E-12;-59.899E-12;-67.781E-12;-80.391E-12;-64.628E-12;-72.509E-12;-75.662E-12;-66.204E-12;-59.899E-12;-75.662E-12;-91.425E-12;-99.306E-12;-91.425E-12;-86.696E-12;-89.849E-12;-93.001E-12;-85.120E-12;-105.612E-12;-94.578E-12;-94.578E-12;-91.425E-12;-89.849E-12;-100.883E-12
56;5500;-70.933E-12;-63.052E-12;-69.357E-12;-55.170E-12;-61.475E-12;-64.628E-12;-64.628E-12;-69.357E-12;-70.933E-12;-77.238E-12;-69.357E-12;-78.815E-12;-63.052E-12;-61.475E-12;-69.357E-12;-74.086E-12;-77.238E-12;-93.001E-12;-89.849E-12;-86.696E-12;-97.730E-12;-89.849E-12;-102.459E-12;-97.730E-12;-94.578E-12;-100.883E-12;-97.730E-12;-93.001E-12;-102.459E-12
